geography	coverage_estimate	population_sample_size
Alabama	93.5	124
Alaska	87.2	167
Arizona	98.5	188
Arkansas	91.4	252
California	97.1	329
Colorado	95.5	186
Connecticut	99.4	130
Delaware	96.6	174
District of Columbia	94.8	201
Florida	92.5	201
Georgia	91.4	169
Guam	72.9	99
Hawaii	91.9	154
Idaho	96.9	299
Illinois	93.0	321
IL-City of Chicago	96.4	110
IL-Rest of state	91.9	211
Indiana	90.1	175
Iowa	97.9	161
Kansas	95.4	249
Kentucky	90.4	175
Louisiana	94.6	246
Maine	94.5	156
Maryland	95.5	512
Massachusetts	94.5	229
Michigan	97.0	271
Minnesota	97.1	207
Mississippi	92.3	166
Missouri	95.7	256
Montana	97.8	135
Nebraska	93.6	168
Nevada	93.4	208
New Hampshire	96.9	154
New Jersey	95.1	160
New Mexico	95.9	272
New York	95.5	459
NY-City of New York	95.1	285
NY-Rest of state	95.9	174
North Carolina	95.7	166
North Dakota	95.9	182
Ohio	91.6	207
Oklahoma	96.6	121
Oregon	95.4	176
Pennsylvania	96.2	368
PA-Philadelphia	96.4	115
PA-Rest of state	96.2	253
Rhode Island	95.7	123
South Carolina	94.0	153
South Dakota	98.0	265
Tennessee	98.7	242
Texas	93.6	633
TX-Bexar County	91.6	136
TX-City of Houston	91.0	124
TX-Rest of state	93.4	293
Utah	94.2	132
Vermont	92.9	221
Virginia	89.7	303
Washington	95.4	306
West Virginia	95.7	149
Wisconsin	91.9	128
Wyoming	91.9	181
